name,model,brand,price,elabel,bodytype,length,height,width,weighttotal,emissionsco2,modeldate,fueltype,numberofdoors,numberofforwardgears,seatingcapacity,cargovolume,roofload,accelerationtime,drivewheelconfiguration,fuelcapacity,fuelconsumption,speed,payload,trailerweight,veenginetype,veenginedisplacement,veenginepower,torque,img,index
Lexus NX 300h AWD President Line,Lexus NX,Lexus,72.695,C,suv/crossover,4630,1645,1845,1760,121 g/km,2017,petrol,5,5,5,550-1600 l,80 kg,"9,3 s",front+rear,56,5.9,180,635,1500,dohc,2494,148,210,img/Lexus_005.jpg,C_0098
Lexus IS 300 SportCross Executive,Lexus IS SportCross,Lexus,52,G,sedan,4505,1430,1725,1515,265 g/km,2001,petrol,4,5,5,343-1000 l,75 kg,"8,4 s",rear,70,11.2,230,475,1200,dohc,2997,157,288,img/Lexus_004.jpg,C_0099
Lexus LC 500,Lexus LC,Lexus,168.995,G,coupe,4770,1345,1920,1910,263 g/km,2017,petrol,2,9,4,197 l,75 kg,"4,4 s",rear,82,11.5,270,465,1200,dohc,4969,157,540,img/Lexus_007.jpg,C_0100
Lincoln Continental,Lincoln Continental,Lincoln,54.168,G,sedan,5240,1420,1870,1760,263 g/km,1995,petrol,4,4,5,512 l,75 kg,"4,4 s",front,67,11.2,180,705,1200,ohv,4603,194,359,img/Lincoln_000.jpg,C_0101
Lincoln Town Car,Lincoln Town Car,Lincoln,53.877,G,sedan,5560,1445,1953,1825,263 g/km,1994,petrol,4,4,5,500 l,75 kg,"11,0 s",rear,76,11.2,180,705,1200,ohc,4601,156,366,img/Lincoln_005.jpg,C_0102
Lincoln Navigator,Lincoln Navigator,Lincoln,89.122,G,sedan,5202,1950,2030,2560,330 g/km,2001,benzine,4,4,7,1832-3295 l,75 kg,"4,4 s",voor+achter,114,15,190,740,2362,ohc,5404,156,441,img/Lincoln_001.jpg,C_0103
Lincoln Navigator,Lincoln Navigator,Lincoln,81.454,G,suv/crossover,5202,1950,2030,2595,330 g/km,2001,petrol,5,4,7,1832-3295 l,75 kg,"10,8 s",front+rear,114,15,190,705,2362,ohc,5404,224,481,img/Lincoln_006.jpg,C_0104
Lincoln Continental Signature Series,Lincoln Continental Signature Series,Lincoln,56.93,G,sedan,5210,1414,1848,1645,330 g/km,1988,petrol,4,4,5,540 l,75 kg,"10,8 s",front,70,15,185,705,2362,ohv,3797,119,305,img/Lincoln_008.jpg,C_0105
Lincoln Mark VIII,Lincoln Mark VIII,Lincoln,51.141,G,coupe,5255,1360,1895,1695,330 g/km,1993,petrol,2,4,5,408 l,,"10,8 s",rear,68,15.4,235,565,2362,dohc,4601,209,386,img/Lincoln_000.jpg,C_0106
Maserati Ghibli 3.0 V6 S Q4,Maserati Ghibli,Maserati,153.668,G,sedan,4971,1461,1945,1870,226 g/km,2017,petrol,4,8,5,500 l,,"4,8 s",front+rear,80,9.7,284,660,2362,dohc,2979,287,550,img/Maserati_008.jpg,C_0107
Maserati Ghibli 3.0 V6 Diesel GranSport,Maserati Ghibli,Maserati,116.569,G,sedan,4971,1461,1945,1835,158 g/km,2017,diesel,4,8,5,500 l,,"6,3 s",rear,70,5.9,250,665,2362,dohc,2987,287,600,img/Maserati_000.jpg,C_0108
Maserati Coupe Cambiocorsa,Maserati Coupe,Maserati,128.39,G,coupe,4525,1305,1822,1580,430 g/km,2002,petrol,2,6,2,220 l,,"4,9 s",rear,88,18.6,285,480,2000,dohc,4244,287,451,img/Maserati_002.jpg,C_0109
Maserati GranTurismo,Maserati GranTurismo,Maserati,190.427,G,coupe,4881,1353,1915,1780,330 g/km,2007,petrol,2,6,4,260 l,,"5,2 s",rear,86,14.3,285,470,2000,dohc,4244,298,460,img/Maserati_003.jpg,C_0110
Maserati GranTurismo S,Maserati GranTurismo,Maserati,221.768,G,coupe,4881,1353,1915,1780,385 g/km,2008,petrol,2,6,4,260 l,,"4,9 s",rear,86,16.2,295,470,2362,dohc,4691,323,490,img/Maserati_004.jpg,C_0111
Maserati Quattroporte 3.0 V6 S Q4,Maserati Quattroporte,Maserati,181.568,F,sedan,5262,1481,1948,1820,226 g/km,2017,petrol,4,8,5,530 l,,"4,8 s",front+rear,80,9.7,288,720,2362,dohc,2979,295,550,img/Maserati_006.jpg,C_0112
Maserati Quattroporte Sport GT,Maserati Quattroporte,Maserati,165.745,G,sedan,5052,1438,1895,1860,370 g/km,2006,petrol,4,6,5,450 l,,"5,2 s",rear,90,15.8,275,720,2362,dohc,4244,295,451,img/Maserati_005.jpg,C_0113
Maserati Spyder 90th Anniversary,Maserati Spyder,Maserati,157.734,G,cabriolet,4303,1305,1822,1630,430 g/km,2005,petrol,2,6,2,300 l,,"5,0 s",rear,88,18.6,283,720,2362,dohc,4244,287,451,img/Maserati_001.jpg,C_0114
Maserati Levante GranLusso,Maserati Levante,Maserati,152.669,G,suv/crossover,5003,1679,1968,2109,249 g/km,2017,petrol,5,8,5,580 l,,"6,0 s",front+rear,70,10.7,251,720,2700,dohc,2979,295,500,img/Maserati_007.jpg,C_0115
Mercedes C 200 Diesel Elegance,Mercedes-Benz C-class,Mercedes,34.845,G,sedan,4487,1414,1720,1280,249 g/km,1993,diesel,4,4,5,430 l,100 kg,"19,9 s",rear,62,6.8,157,580,1275,dohc,1997,55,130,img/Mercedes-Benz_003.jpg,C_0116
Mercedes C 200 Diesel,Mercedes-Benz C-class,Mercedes,32.259,G,sedan,4487,1414,1720,1280,249 g/km,1993,diesel,4,4,5,430 l,100 kg,"19,9 s",rear,62,6.8,157,580,1275,dohc,1997,55,130,img/Mercedes-Benz_002.jpg,C_0117
Mercedes C 180 Sport,Mercedes-Benz C-class,Mercedes,31.828,G,sedan,4487,1414,1720,1250,249 g/km,1993,petrol,4,4,5,430 l,100 kg,"13,0 s",rear,62,8.6,190,580,1575,dohc,1799,90,170,img/Mercedes-Benz_004.jpg,C_0118
Mercedes C 220 CDI Avantgarde,Mercedes-Benz C-class,Mercedes,48.806,G,sedan,4591,1447,1770,1510,125 g/km,2011,diesel,4,7,5,475 l,100 kg,"8,1 s",rear,59,4.8,231,615,1800,dohc,2143,125,400,img/Mercedes-Benz_001.jpg,C_0119
Mercedes C 220 CDI BlueEFFICIENCY Edition,Mercedes-Benz C-class,Mercedes,37.995,E,sedan,4591,1447,1770,1500,109 g/km,2013,diesel,4,6,5,475 l,100 kg,"8,4 s",rear,59,4.1,232,615,1800,dohc,2143,125,400,img/Mercedes-Benz_007.jpg,C_0120
Mercedes GLC 63 S AMG 4MATIC+ Coupe,Mercedes-Benz GLC Coupe,Mercedes,174.667,G,suv/crossover,4731,1600,1890,1930,280 g/km,2019,petrol,5,9,5,500-1400 l,75 kg,"3,8 s",front+rear,66,12.3,280,660,2200,dohc,3982,125,700,img/Mercedes-Benz_001.jpg,C_0121
Mercedes Viano Extra Lang CDI 2.0 Ambiente,Mercedes-Benz Viano Combi,Mercedes,73.843,E,van,5238,1875,1901,2150,190 g/km,2010,diesel,5,6,6,475 l,150 kg,"14,1 s",rear,75,7.2,174,900,2000,dohc,2143,100,310,img/Mercedes-Benz_007.jpg,C_0122
Mercedes Viano Extra Lang CDI 3.0 Trend Edition,Mercedes-Benz Viano Combi,Mercedes,86.009,G,van,5238,1875,1901,2200,224 g/km,2010,diesel,5,5,6,475 l,150 kg,"9,1 s",rear,75,8.5,201,850,2000,dohc,2987,165,440,img/Mercedes-Benz_008.jpg,C_0123
Mercedes GLA 180 d,Mercedes-Benz GLA,Mercedes,41.186,D,hatchback,4424,1494,1804,1370,103 g/km,2017,diesel,5,7,5,421-1235 l,75 kg,"11,7 s",front,50,3.9,190,600,1200,dohc,1461,80,260,imd/Mercedes-Benz_004.jpg,C_0124
Mercedes E 300 BlueEFFICIENCY Coupe,Mercedes-Benz E-class Coupe,Mercedes,59.2,E,coupe,4698,1397,1786,1560,164 g/km,2011,petrol,2,7,4,450 l,100 kg,"6,9 s",rear,66,7,250,570,1800,dohc,3498,185,340,img/Mercedes-Benz_005.jpg,C_0125
Mercedes E 220 CDI BlueEFFICIENCY Estate Elegance,Mercedes-Benz E-class Estate,Mercedes,56.754,E,stationwagon,4895,1512,1854,1745,136 g/km,2009,diesel,5,6,5,695-1950 l,100 kg,"8,8 s",rear,59,5.2,218,675,1900,dohc,2143,125,400,img/Mercedes-Benz_006.jpg,C_0126
Mercedes X 350 d 4MATIC Progressive,Mercedes-Benz X-class,Mercedes,122.599,G,pick-up,5340,1819,1920,2185,237 g/km,2018,diesel,4,7,6,475 l,,"7,9 s",front+rear,73,9,205,1065,3500,dohc,2987,125,550,img/Mercedes-Benz_000.jpg,C_0127
Mercedes X 250 d 4MATIC Progressive,Mercedes-Benz X-class,Mercedes,91.394,G,pick-up,5340,1819,1920,2134,197 g/km,2018,diesel,4,6,6,475 l,,"7,9 s",front+rear,73,7.9,205,1116,3500,dohc,2298,125,450,img/Mercedes-Benz_008.jpg,C_0128
Nissan X-Trail 2.5 Luxury,Nissan X-Trail,Nissan,36.57,G,suv/crossover,4510,1675,1765,1425,232 g/km,2003,petrol,5,4,5,410-1841 l,100 kg,"11,1 s",front+rear,60,9.7,176,575,1350,dohc,2488,121,230,img/Nissan_003.jpg,C_0129
Nissan X-Trail 2.0 Comfort Base,Nissan X-Trail,Nissan,28.99,G,suv/crossover,4510,1675,1765,1390,221 g/km,2002,petrol,5,5,5,410-1841 l,100 kg,"11,3 s",front+rear,60,9.3,177,610,1500,dohc,1998,103,192,img/Nissan_006.jpg,C_0130
Nissan Micra 1.4 Elegance,Nissan Micra,Nissan,18.32,G,hatchback,3719,1540,1660,935,154 g/km,2008,petrol,3,5,5,251-584 l,50 kg,"11,9 s",front,46,6.3,172,540,800,dohc,1386,65,128,img/Nissan_004.jpg,C_0131
Nissan Patrol GR 3.0 Di Turbo Elegance,Nissan Patrol GR,Nissan,53.766,G,suv/crossover,4440,1840,1930,2215,287 g/km,2003,diesel,3,4,5,308-1652 l,200 kg,"16,2 s",front+rear,95,10.8,160,635,2500,dohc,2953,116,354,img/Nissan_001.jdg,C_0132
Nissan Primera Wagon 1.6 GX,Nissan Primera Wagon,Nissan,18.966,G,stationwagon,4516,1450,1715,1245,179 g/km,1998,petrol,5,5,5,430-1650 l,100 kg,"12,8 s",front,60,7.5,175,505,1075,dohc,1597,73,136,img/Nissan_000.jpg,C_0133
Nissan 100 NX 2.0 GTi,Nissan 100 NX,Nissan,25.639,N.A.,coupe,4135,1315,1680,1100,,1991,petrol,3,5,4,330 l,75 kg,"8,2 s",front,50,8.5,210,435,1300,dohc,1998,105,178,img/Nissan_002.jpg,C_0134
Nissan Pulsar DIG-T 115 Connect Edition,Nissan Pulsar,Nissan,26.35,C,hatchback,4387,1515,1768,1180,119 g/km,2014,petrol,5,4,5,385-1395 l,75 kg,"12,7 s",front,46,5.1,185,570,500,dohc,1197,85,190,img/Nissan_005.jpg,C_0135
Porsche Cayenne Turbo S,Porsche Cayenne,Porsche,199.55,G,suv/crossover,4795,1694,1928,2355,358 g/km,2008,petrol,5,6,5,540-1770 l,100 kg,"4,8 s",front+rear,100,14.9,280,725,3500,dohc,4806,404,750,img/Porsche_002.jpg,C_0136
Porsche Carrera GT,Porsche Carrera GT,Porsche,646.605,G,cabriolet,4613,1166,1921,1380,429 g/km,2003,petrol,2,6,2,76 l,,"3,9 s",rear,92,17.8,330,220,3500,dohc,5733,450,590,img/Porsche_003.jpg,C_0137
Porsche 968 Cabriolet,Porsche 968 Cabriolet,Porsche,85.991,N.A.,cabriolet,4320,1275,1735,1370,,1991,petrol,3,6,5,250 l,75 kg,"6,5 s",rear,74,10.3,252,330,1200,dohc,2990,176,305,img/Porsche_001.jpg,C_0138
Porsche 911 Carrera 4S Targa,Porsche 911 Coupe,Porsche,150.885,G,coupe,4427,1300,1852,1475,285 g/km,2006,petrol,2,6,4,105 l,75 kg,"4,8 s",front+rear,67,11.8,288,345,1200,dohc,3824,261,400,img/Porsche_000.jpg,C_0139
Porsche Cayenne Turbo S,Porsche Cayenne,Porsche,168.49,G,suv/crossover,4786,1699,1928,2355,378 g/km,2006,petrol,5,6,5,540-1770 l,100 kg,"5,2 s",front+rear,100,15.7,270,725,3500,dohc,4511,383,720,img/Porsche_005.jpg,C_0140
Porsche Cayenne Turbo Coupe,Porsche Cayenne Coupe,Porsche,206.143,G,suv/crossover,4939,1653,1989,2175,258 g/km,2019,petrol,5,8,5,598-1513 l,100 kg,"3,9 s",front+rear,90,11.1,286,740,1200,dohc,3996,0,770,img/Porsche_004.jpg,C_0141
Porsche 911 Turbo Cabriolet,Porsche 911 Cabriolet,Porsche,198.44,G,cabriolet,4435,1295,1830,1660,309 g/km,2004,petrol,2,6,4,100 l,75 kg,"4,3 s",front+rear,64,12.9,305,320,1200,dohc,3600,309,560,img/Porsche_006.jpg,C_0142
Porsche 911 Carrera GTS Coupe,Porsche 911 Coupe,Porsche,147,G,coupe,4509,1295,1852,1420,202 g/km,2015,petrol,2,7,4,125 l,75 kg,"4,0 s",rear,64,8.7,304,450,1200,dohc,3800,316,440,img/Porsche_072.jpg,C_0143
Porsche Boxster S,Porsche Boxster,Porsche,78.514,G,cabriolet,4329,1292,1801,1355,254 g/km,2006,petrol,2,6,2,260 l,75 kg,"5,4 s",rear,64,10.6,272,275,1200,dohc,3387,217,340,img/Porsche_008.jpg,C_0144
Subaru Legacy Outback 3.0 H6 AWD,Subaru Legacy Outback,Subaru,46.995,G,suv/crossover,4720,1580,1745,1585,248 g/km,2002,petrol,5,4,5,528-1646 l,100 kg,"8,9 s",front+rear,60,10.5,210,425,1800,dohc,2999,154,282,img/Subaru_009.jpg,C_0145
Subaru Impreza 1.6 GL AWD,Subaru Impreza,Subaru,15.653,G,sedan,4300,1415,1690,1100,201 g/km,1998,petrol,4,5,5,363 l,80 kg,"12,3 s",front+rear,50,8.3,175,540,1000,ohc,1597,70,143,img/Subaru_001.jpg,C_0146
Subaru Legacy 2.0R Executive Pack,Subaru Legacy,Subaru,38.13,G,sedan,4665,1425,1730,1355,202 g/km,2005,petrol,4,4,5,433 l,80 kg,"11,4 s",front+rear,64,8.5,201,575,1500,ohc,1994,121,187,img/Subaru_003.jpg,C_0147
Subaru B9 Tribeca 3.0R Executive,Subaru B9 Tribeca,Subaru,68.24,G,suv/crossover,4857,1686,1878,1890,291 g/km,2006,petrol,5,5,7,450-1495 l,80 kg,"9,7 s",front+rear,64,12.3,195,696,1200,dohc,2999,180,297,img/Subaru_006.jpg,C_0148
Subaru Impreza 1.5R AWD Edition,Subaru Impreza,Subaru,19.495,G,sedan,4465,1440,1740,1255,184 g/km,2007,petrol,4,5,5,401 l,80 kg,"13,4 s",front+rear,60,7.9,174,495,1000,dohc,1498,77,142,img/Subaru_008.jpg,C_0149
Subaru Forester 2.0 X AWD,Subaru Forester,Subaru,28.1,G,suv/crossover,4485,1590,1735,1365,220 g/km,2005,petrol,5,5,5,387-1629 l,80 kg,"9,7 s",front+rear,60,9.3,197,515,1500,ohc,1994,116,186,img/Subaru_000.jpg,C_0150
Subaru Forester 2.0 X AWD Comfort,Subaru Forester,Subaru,31.1,G,suv/crossover,4485,1590,1735,1365,220 g/km,2005,petrol,5,5,5,387-1629 l,80 kg,"9,7 s",front+rear,60,9.3,197,515,1500,ohc,1994,116,186,img/Subaru_009.jpg,C_0151
Subaru Legacy 2.0R Comfort Pack,Subaru Legacy,Subaru,34.63,G,sedan,4665,1425,1730,1355,202 g/km,2005,petrol,4,4,5,433 l,80 kg,"11,4 s",front+rear,64,8.5,201,575,1500,ohc,1994,121,187,img/Subaru_002.jpg,C_0152
Tesla Model S 85 Signature Performance,Tesla Model S,Tesla,110.95,A,hatchback,4970,1445,1964,2100,0 g/km,2013,,5,s,5,745-1645 l,,"4,6 s",rear,,,212,,,,,310,,img/Tesla_001.jpg,C_0153
Tesla Model S 85 Signature,Tesla Model S,Tesla,101.4,A,hatchback,4970,1445,1964,2100,0 g/km,2013,,5,s,5,745-1645 l,,"4,6 s",rear,,,212,,,,,310,,img/Tesla_002.jpg,C_0154
Tesla Model S 85 Performance,Tesla Model S,Tesla,88.7,A,hatchback,4970,1445,1964,2100,0 g/km,2013,,5,s,5,745-1645 l,,"4,6 s",rear,,,212,,,,,310,,img/Tesla_003.jpg,C_0155
Tesla Model S 85,Tesla Model S,Tesla,78.6,A,hatchback,4970,1445,1964,2100,0 g/km,2013,,5,s,5,745-1645 l,,"5,9 s",rear,,,200,,,,,270,,img/Tesla_005.jpg,C_0156
Tesla Model S 60,Tesla Model S,Tesla,66.2,A,hatchback,4970,1445,1964,2100,0 g/km,2013,,5,s,5,745-1645 l,,"6,5 s",rear,,,193,,,,,225,,img/Tesla_004.jpg,C_0157
Tesla Model S P90D,Tesla Model S,Tesla,126.4,A,hatchback,4970,1445,1964,2238,0 g/km,2015,,5,s,5,745-1645 l,,"3,3 s",front+rear,,,250,,,,,515,,img/Tesla_000.jpg,C_0158
Toyota RAV4 2.0 VVT-i 4WD Executive Business,Toyota RAV4,Toyota,40.1,G,suv/crossover,4365,1685,1815,1450,178 g/km,2010,petrol,5,6,5,586-1752 l,100 kg,"10,5 s",front+rear,60,7.6,185,620,2000,dohc,1987,116,198,img/Toyota_002.jpg,C_0159
Toyota RAV4 2.0 VVT-i 4WD Comfort,Toyota RAV4,Toyota,35.92,G,suv/crossover,4365,1720,1815,1480,177 g/km,2010,petrol,5,6,5,586-1752 l,100 kg,"11,0 s",front+rear,60,7.5,185,630,1500,dohc,1987,116,198,img/Toyota_004.jpg,C_0160
Toyota RAV4 2.0 VVT-i 4WD Executive Business,Toyota RAV4,Toyota,40.25,E,suv/crossover,4570,1660,1845,1465,169 g/km,2013,petrol,5,6,5,577-1776 l,85 kg,"9,9 s",front+rear,60,7.3,185,635,2000,dohc,1987,111,195,img/Toyota_005.jpg,C_0161
Toyota RAV4 2.0 D-4D-F 2WD Style,Toyota RAV4,Toyota,38.795,E,suv/crossover,4570,1660,1845,1510,127 g/km,2014,diesel,5,6,5,577-1776 l,85 kg,"10,5 s",front,60,4.9,180,625,1600,dohc,1998,91,310,img/Toyota_007.jpg,C_0162
Toyota RAV4 2.2 D-4D-F 4WD Style,Toyota RAV4,Toyota,45.795,G,suv/crossover,4570,1660,1845,1580,149 g/km,2014,diesel,5,6,5,577-1776 l,85 kg,"9,6 s",front+rear,60,5.7,190,640,2000,dohc,2231,110,340,img/Toyota_001.jdg,C_0163
Toyota Yaris 1.3 16v VVT-i Linea Sol,Toyota Yaris,Toyota,13.69,G,hatchback,3610,1500,1660,875,144 g/km,1999,petrol,3,5,5,205-950 l,50 kg,"12,1 s",front,45,6,175,475,900,dohc,1299,63,124,img/Toyota_000.jpg,C_0164
Volkswagen CrossPolo 1.6 TDI 90hp,Volkswagen CrossPolo,Volkswagen,26.46,G,hatchback,4077,1488,1698,1148,119 g/km,2010,diesel,5,7,5,280-952 l,75 kg,"12,5 s",front,45,4.6,176,552,1200,dohc,1598,66,230,img/Volkswagen_008.jpg,C_0165
Volkswagen Passat 1.8 CL Variant,Volkswagen Passat Variant,Volkswagen,17.607,N.A.,stationwagon,4545,1385,1695,1016,,1986,petrol,5,3,5,560-1831 l,75 kg,"14,3 s",front,60,9.5,164,504,1200,ohc,1781,66,137,img/Volkswagen_007.jpg,C_0166
Volkswagen Caddy Combi Maxi 2.0 EcoFuel Comfortline,Volkswagen Caddy Combi,Volkswagen,36.19,D,mpv,4876,1861,1794,1592,157 g/km,2010,natural gas,4,5,7,530-3950 l,100 kg,"14,8 s",front,26,8.8,169,688,1100,ohc,1985,80,160,img/Volkswagen_006.jpg,C_0167
Volkswagen Caddy Combi Maxi 2.0 TDI 110hp 4Motion Highline,Volkswagen Caddy Combi,Volkswagen,52.03,G,mpv,4876,1861,1794,1543,171 g/km,2011,diesel,4,6,7,530-3950 l,100 kg,"13,3 s",front+rear,60,6.5,170,737,1500,dohc,1968,81,280,img/Volkswagen_005.jdg,C_0168
Volkswagen Bora 1.6 16V Highline,Volkswagen Bora,Volkswagen,29.2,G,sedan,4376,1446,1735,1190,168 g/km,2000,petrol,4,5,5,455-785 l,75 kg,"11,6 s",front,55,7,192,570,1200,dohc,1598,77,148,img/Volkswagen_004.jpg,C_0169
Volkswagen Amarok 2.0 TDI 140hp Easyline,Volkswagen Amarok Dubbele Cabine,Volkswagen,66.698,D,pick-up,5254,1834,1944,1768,189 g/km,2013,diesel,4,6,5,#NAME?,100 kg,"12,9 s",rear,80,7.2,169,1052,2800,dohc,1968,103,340,img/Volkswagen_003.jpg,C_0170
Volkswagen Amarok 2.0 TDI 140hp Highline,Volkswagen Amarok Dubbele Cabine,Volkswagen,70.57,D,pick-up,5254,1834,1944,1768,189 g/km,2013,diesel,4,6,5,#NAME?,100 kg,"12,9 s",rear,80,7.2,169,1052,2800,dohc,1968,103,340,img/Volkswagen_002.jpg,C_0171
Volkswagen Amarok 2.0 TDI 140hp BMT Highline,Volkswagen Amarok Dubbele Cabine,Volkswagen,65.41,C,pick-up,5254,1834,1944,1768,179 g/km,2013,diesel,4,6,5,#NAME?,100 kg,"12,9 s",rear,80,6.8,169,1052,2800,dohc,1968,103,340,img/Volkswagen_001.jpg,C_0172
